#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
k_tekkada_adj;Takedda;;;;;;;;;;;;;x
k_agades;Agadez;;;;;;;;;;;;;x
k_agades_adj;Agadez;;;;;;;;;;;;;x
k_ghat;Ghat;;;;;;;;;;;;;x
k_ghat_adj;Ghat;;;;;;;;;;;;;x
k_bilma;Bilma;;;;;;;;;;;;;x
k_bilma_adj;Bilma;;;;;;;;;;;;;x
k_gasaga;Gasga;;;;;;;;;;;;;x
k_gasaga_adj;Gasga;;;;;;;;;;;;;x
k_elfasher;Al-Fashir;;;;;;;;;;;;;x
k_elfasher_adj;Al-Fashir;;;;;;;;;;;;;x
k_dongola;Dongola;;;;;;;;;;;;;x
k_dongola_adj;Dongola;;;;;;;;;;;;;x
k_roufra;Kufra;;;;;;;;;;;;;x
k_roufra_adj;Kufra;;;;;;;;;;;;;x
k_awlil;Awlil;;;;;;;;;;;;;x
k_awlil_adj;Awlil;;;;;;;;;;;;;x
d_acre;Acre;;;;;;;;;;;;;x
d_acre_adj;Acre;;;;;;;;;;;;;x
d_acre_adj_greek;Tyrian;;;;;;;;;;;;;x
d_ascalon;Jaffa and Ascalon;;;;;;;;;;;;;x
d_ascalon_adj;Jaffa;;;;;;;;;;;;;x
d_ascalon_adj_greek;Ashkelon;;;;;;;;;;;;;x
d_jerusalem_adj_greek;Palaestina Prima;;;;;;;;;;;;;x
d_galilee;Galilee;;;;;;;;;;;;;x
d_galilee_adj;Palestinian;;;;;;;;;;;;;x
d_galilee_adj_bedouin_arabic;Galilean;;;;;;;;;;;;;x
d_galilee_adj_maghreb_arabic;Galilean;;;;;;;;;;;;;x
d_galilee_adj_levantine_arabic;Galilean;;;;;;;;;;;;;x
d_galilee_adj_egyptian_arabic;Galilean;;;;;;;;;;;;;x
d_galilee_adj_andalusian_arabic;Galilean;;;;;;;;;;;;;x
d_galilee_adj_sicilian_arabic;Galilean;;;;;;;;;;;;;x
d_oultrejourdain_adj_greek;Palestinian;;;;;;;;;;;;;x
k_novgorod;Novgorod;;;;;;;;;;;;;x
k_novgorod_adj;Novgorodian;;;;;;;;;;;;;x
d_novgorod;Novgorod;;;;;;;;;;;;;x
d_novgorod_adj;Novgorodian;;;;;;;;;;;;;x
d_pskov;Pskov;;;;;;;;;;;;;x
d_pskov_adj;Pskovian;;;;;;;;;;;;;x
d_russa;Staraya Russa;;;;;;;;;;;;;x
d_russa_adj;Staraya Russa;;;;;;;;;;;;;x
d_beloozero;Beloozero;;;;;;;;;;;;;x
d_beloozero_adj;Beloozero;;;;;;;;;;;;;x
d_beloozero_adj_finnish;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_mordvin;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_lappish;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_komi;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_karelian;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_samoyed;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_vepsian;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_mari;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_khanty;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_ugricbaltic;Vesian;;;;;;;;;;;;;x
d_beloozero_adj_livonian;Vesian;;;;;;;;;;;;;x
k_vladimir;Vladimir;;;;;;;;;;;;;x
k_vladimir_adj;Vladimir;;;;;;;;;;;;;x
d_tver;Tver;;;;;;;;;;;;;x
d_tver_adj;Tverian;;;;;;;;;;;;;x
d_rostov;Rostov;;;;;;;;;;;;;x
d_rostov_adj;Rostov;;;;;;;;;;;;;x
d_vladimir;Suzdal;;;;;;;;;;;;;x
d_vladimir_adj;Suzdal;;;;;;;;;;;;;x
d_ustyg;Veliky Ustyug;;;;;;;;;;;;;x
d_ustyg_adj;Ustyug;;;;;;;;;;;;;x
d_nizhny_novgorod;Nizhny Novgorod;;;;;;;;;;;;;x
d_nizhny_novgorod_adj;Nizhny Novgorod;;;;;;;;;;;;;x
d_ryazans;Ryazan;;;;;;;;;;;;;x
d_ryazans_adj;Ryazan;;;;;;;;;;;;;x
d_murom;Murom;;;;;;;;;;;;;x
d_murom_adj;Murom;;;;;;;;;;;;;x
d_upper_oka;Upper Oka;;;;;;;;;;;;;x
d_upper_oka_adj;Upper Oka;;;;;;;;;;;;;x
d_moskva;Moscow;;;;;;;;;;;;;x
d_moskva_adj;Muscovite;;;;;;;;;;;;;x
k_polotsk;Polotsk;;;;;;;;;;;;;x
k_polotsk_adj;Polotskian;;;;;;;;;;;;;x
d_polotsk;Polotsk;;;;;;;;;;;;;x
d_polotsk_adj;Polotskian;;;;;;;;;;;;;x
d_minsk;Minsk;;;;;;;;;;;;;x
d_minsk_adj;Minskian;;;;;;;;;;;;;x
k_ruthenia;Kiev;;;;;;;;;;;;;x
k_ruthenia_adj;Kievan;;;;;;;;;;;;;x
d_kiev;Kiev;;;;;;;;;;;;;x
d_kiev_adj;Kievan;;;;;;;;;;;;;x
d_pereyaslavl;Pereyaslavl;;;;;;;;;;;;;x
d_pereyaslavl_adj;Pereyaslavian;;;;;;;;;;;;;x
d_smolensk;Smolensk;;;;;;;;;;;;;x
d_smolensk_adj;Smolenskian;;;;;;;;;;;;;x
d_toropec;Toropets;;;;;;;;;;;;;x
d_toropec_adj;Toropets;;;;;;;;;;;;;x
d_turov;Turov;;;;;;;;;;;;;x
d_turov_adj;Turovian;;;;;;;;;;;;;x
d_novgorod-seversk;Severia;;;;;;;;;;;;;x
d_novgorod-seversk_adj;Severian;;;;;;;;;;;;;x
d_chernigov;Chernigov;;;;;;;;;;;;;x
d_chernigov_adj;Chernigovian;;;;;;;;;;;;;x
d_novosil;Verkhovye;;;;;;;;;;;;;x
d_novosil_adj;Verkhovye;;;;;;;;;;;;;x
k_galicia;Galicia–Volhynia;;;;;;;;;;;;;x
k_galicia_adj;Galician–Volhynian;;;;;;;;;;;;;x
d_galich;Galicia;;;;;;;;;;;;;x
d_galich_adj;Galician;;;;;;;;;;;;;x
d_volhynia;Volhynia;;;;;;;;;;;;;x
d_volhynia_adj;Volhynian;;;;;;;;;;;;;x
d_belz;Belz;;;;;;;;;;;;;x
d_belz_adj;Belz;;;;;;;;;;;;;x
d_podlaise;Podlachia;;;;;;;;;;;;;x
d_podlaise_adj;Podlachian;;;;;;;;;;;;;x
e_russia;Rus’;;;;;;;;;;;;;x
e_russia_adj;Russian;;;;;;;;;;;;;x
e_russia_adj_danish;Gardariki;;;;;;;;;;;;;x
e_russia_adj_norwegian;Gardariki;;;;;;;;;;;;;x
e_russia_adj_swedish;Gardariki;;;;;;;;;;;;;x
e_russia_adj_gothic;Gardariki;;;;;;;;;;;;;x
e_russia_adj_norse;Gardariki;;;;;;;;;;;;;x
e_russia_adj_icelandic;Gardariki;;;;;;;;;;;;;x
e_russia_adj_anglonorse;Gardariki;;;;;;;;;;;;;x
e_mali;Mali;;;;;;;;;;;;;x
e_mali_adj;Malian;;;;;;;;;;;;;x
k_ghana;Ghana;;;;;;;;;;;;;x
k_ghana_adj;Ghanan;;;;;;;;;;;;;x
k_mali;Mali;;;;;;;;;;;;;x
k_mali_adj;Malian;;;;;;;;;;;;;x
d_ghana;Ghana;;;;;;;;;;;;;x
d_ghana_adj;Ghanan;;;;;;;;;;;;;x
d_mema;Méma;;;;;;;;;;;;;x
d_mema_adj;Méma;;;;;;;;;;;;;x
d_tagant;Tagant;;;;;;;;;;;;;x
d_tagant_adj;Tagant;;;;;;;;;;;;;x
d_oualata;Oualata;;;;;;;;;;;;;x
d_oualata_adj;Oualata;;;;;;;;;;;;;x
d_mali;Mali;;;;;;;;;;;;;x
d_mali_adj;Malian;;;;;;;;;;;;;x
d_bambuk;Bambouk;;;;;;;;;;;;;x
d_bambuk_adj;Bambouk;;;;;;;;;;;;;x
d_kala;Kala;;;;;;;;;;;;;x
d_kala_adj;Kala;;;;;;;;;;;;;x
d_wolof;Jolof;;;;;;;;;;;;;x
d_wolof_adj;Jolof;;;;;;;;;;;;;x
k_songhay;Songhay;;;;;;;;;;;;;x
k_songhay_adj;Songhay;;;;;;;;;;;;;x
d_songhay;Songhai;;;;;;;;;;;;;x
d_songhay_adj;Songhai;;;;;;;;;;;;;x
d_mossi;Mossi;;;;;;;;;;;;;x
d_mossi_adj;Mossi;;;;;;;;;;;;;x
e_africa;Africa;;;;;;;;;;;;;x
e_africa_adj;African;;;;;;;;;;;;;x
k_africa;Ifriqiya;;;;;;;;;;;;;x
k_africa_adj;Ifriqiyan;;;;;;;;;;;;;x
k_africa_adj_greek;African;;;;;;;;;;;;;x
k_africa_adj_roman;African;;;;;;;;;;;;;x
k_mauretania;Mauretania;;;;;;;;;;;;;x
k_mauretania_adj;Mauretanian;;;;;;;;;;;;;x
d_tunis;Ifriqiya;;;;;;;;;;;;;x
d_tunis_adj;Ifriqiyan;;;;;;;;;;;;;x
d_tunis_adj_greek;African;;;;;;;;;;;;;x
d_tunis_adj_roman;African;;;;;;;;;;;;;x
d_qamuda;Qammuda;;;;;;;;;;;;;x
d_qamuda_adj;Qammuda;;;;;;;;;;;;;x
d_qamuda_adj_roman;Byzacena;;;;;;;;;;;;;x
d_qamuda_adj_greek;Byzacena;;;;;;;;;;;;;x
d_tripolitania;Tripolitania;;;;;;;;;;;;;x
d_tripolitania_adj;Tripolitanian;;;;;;;;;;;;;x
d_kabylia;Kabylia;;;;;;;;;;;;;x
d_kabylia_adj;Kabyle;;;;;;;;;;;;;x
d_kabylia_adj_greek;Numidian;;;;;;;;;;;;;x
d_kabylia_adj_roman;Numidian;;;;;;;;;;;;;x
d_zab;Zab;;;;;;;;;;;;;x
d_zab_adj;Zab;;;;;;;;;;;;;x
d_zab_adj_greek;Numidian;;;;;;;;;;;;;x
d_zab_adj_roman;Numidian;;;;;;;;;;;;;x
d_alger;Tiaret;;;;;;;;;;;;;x
d_alger_adj;Tiaret;;;;;;;;;;;;;x
d_tlemcen;Tlemcen;;;;;;;;;;;;;x
d_tlemcen_adj;Tlemcenian;;;;;;;;;;;;;x
d_tangiers;Tangier;;;;;;;;;;;;;x
d_tangiers_adj;Tangier;;;;;;;;;;;;;x
d_fes;Fes;;;;;;;;;;;;;x
d_fes_adj;Fes;;;;;;;;;;;;;x
d_marrakech;Marrakesh;;;;;;;;;;;;;x
d_marrakech_adj;Marrakeshi;;;;;;;;;;;;;x
d_draa;Draa;;;;;;;;;;;;;x
d_draa_adj;Draa;;;;;;;;;;;;;x
d_adrar;Adrar;;;;;;;;;;;;;x
d_adrar_adj;Adrar;;;;;;;;;;;;;x
d_taghaza;Taghaza;;;;;;;;;;;;;x
d_taghaza_adj;Taghaza;;;;;;;;;;;;;x
d_takrur;Takrur;;;;;;;;;;;;;x
d_takrur_adj;Takrur;;;;;;;;;;;;;x
k_egypt;Egypt;;;;;;;;;;;;;x
k_egypt_adj;Egyptian;;;;;;;;;;;;;x
d_alexandria;Alexandria;;;;;;;;;;;;;x
d_alexandria_adj;Alexandrian;;;;;;;;;;;;;x
d_alexandria_adj_greek;Egyptian;;;;;;;;;;;;;x
d_damietta;Damietta;;;;;;;;;;;;;x
d_damietta_adj;Damiettan;;;;;;;;;;;;;x
d_damietta_adj_greek;Augustamnica;;;;;;;;;;;;;x
d_cairo;Cairo;;;;;;;;;;;;;x
d_cairo_adj;Cairene;;;;;;;;;;;;;x
d_cairo_adj_greek;Arcadian;;;;;;;;;;;;;x
d_alwahat;Al Wahat;;;;;;;;;;;;;x
d_alwahat_adj;Al Wahat;;;;;;;;;;;;;x
d_aswan;Upper Egypt;;;;;;;;;;;;;x
d_aswan_adj;Upper Egyptian;;;;;;;;;;;;;x
d_aswan_adj_greek;Theban;;;;;;;;;;;;;x
d_cyrenaica;Cyrenaica;;;;;;;;;;;;;x
d_cyrenaica_adj;Cyrenaican;;;;;;;;;;;;;x
d_nubia;Nubia;;;;;;;;;;;;;x
d_nubia_adj;Nubian;;;;;;;;;;;;;x
k_tuat;Tuat;;;;;;;;;;;;;x
k_tuat_adj;Tuat;;;;;;;;;;;;;x
k_hoggar;Hoggar;;;;;;;;;;;;;x
k_hoggar_adj;Hoggar;;;;;;;;;;;;;x
k_air;Aïr;;;;;;;;;;;;;x
k_air_adj;Aïr;;;;;;;;;;;;;x
k_kawar;Kaouar;;;;;;;;;;;;;x
k_kawar_adj;Kaouar;;;;;;;;;;;;;x
k_mzab;M’zab;;;;;;;;;;;;;x
k_mzab_adj;Mozabite;;;;;;;;;;;;;x
k_tibesti;Tibesti;;;;;;;;;;;;;x
k_tibesti_adj;Tibesti;;;;;;;;;;;;;x
k_fezzan;Fezzan;;;;;;;;;;;;;x
k_fezzan_adj;Fezzan;;;;;;;;;;;;;x
k_canarias;Canary Islands;;;;;;;;;;;;;x
k_canarias_adj;Canarian;;;;;;;;;;;;;x
d_canarias;Canary Islands;;;;;;;;;;;;;x
d_canarias_adj;Canarian;;;;;;;;;;;;;x
d_silla;Silla;;;;;;;;;;;;;x
d_silla_adj;Silla;;;;;;;;;;;;;x
k_takrur;Takrur;;;;;;;;;;;;;x
k_takrur_adj;Takrur;;;;;;;;;;;;;x
k_sennar;Sennar;;;;;;;;;;;;;x
k_sennar_adj;Sennar;;;;;;;;;;;;;x
k_maikelebahr;Medri Bahri;;;;;;;;;;;;;x
k_maikelebahr_adj;Medri Bahri;;;;;;;;;;;;;x
d_aydhab;‘Aydhab;;;;;;;;;;;;;x
d_aydhab_adj;‘Aydhab;;;;;;;;;;;;;x
d_alodia;Alodia;;;;;;;;;;;;;x
d_alodia_adj;Alodian;;;;;;;;;;;;;x
d_nobatia;Nobatia;;;;;;;;;;;;;x
d_nobatia_adj;Nobatian;;;;;;;;;;;;;x
k_kanem;Kanem;;;;;;;;;;;;;x
k_kanem_adj;Kanembu;;;;;;;;;;;;;x
k_bornu;Bornu;;;;;;;;;;;;;x
k_bornu_adj;Bornu;;;;;;;;;;;;;x
d_bornu;Bornu;;;;;;;;;;;;;x
d_bornu_adj;Bornu;;;;;;;;;;;;;x
d_kanem;Kanem;;;;;;;;;;;;;x
d_kanem_adj;Kanembu;;;;;;;;;;;;;x
d_wadai;Wadai;;;;;;;;;;;;;x
d_wadai_adj;Wadai;;;;;;;;;;;;;x
k_hausaland;Hausaland;;;;;;;;;;;;;x
k_hausaland_adj;Hausa;;;;;;;;;;;;;x
d_kano;Kano;;;;;;;;;;;;;x
d_kano_adj;Kano;;;;;;;;;;;;;x
d_kebbi;Kebbi;;;;;;;;;;;;;x
d_kebbi_adj;Kebbi;;;;;;;;;;;;;x
d_gobir;Gobir;;;;;;;;;;;;;x
d_gobir_adj;Gobir;;;;;;;;;;;;;x
d_kassala;Kassala;;;;;;;;;;;;;x
d_kassala_adj;Kassala;;;;;;;;;;;;;x
d_darfur;Darfur;;;;;;;;;;;;;x
d_darfur_adj;Darfuri;;;;;;;;;;;;;x
k_darfur;Darfur;;;;;;;;;;;;;x
k_darfur_adj;Darfuri;;;;;;;;;;;;;x
d_amhara;Amhara;;;;;;;;;;;;;x
d_amhara_adj;Amhara;;;;;;;;;;;;;x
d_damot;Damot;;;;;;;;;;;;;x
d_damot_adj;Damot;;;;;;;;;;;;;x
d_badi;Badi;;;;;;;;;;;;;x
d_badi_adj;Badi;;;;;;;;;;;;;x
d_afar;Afar;;;;;;;;;;;;;x
d_afar_adj;Afar;;;;;;;;;;;;;x
d_ifat;Ifat;;;;;;;;;;;;;x
d_ifat_adj;Ifat;;;;;;;;;;;;;x
d_berbera;Berbera;;;;;;;;;;;;;x
d_berbera_adj;Berbera;;;;;;;;;;;;;x
d_tedjoura;Tadjoura;;;;;;;;;;;;;x
d_tedjoura_adj;Tadjoura;;;;;;;;;;;;;x
k_adal;Adal;;;;;;;;;;;;;x
k_adal_adj;Adalite;;;;;;;;;;;;;x
e_britannia;Britannia;;;;;;;;;;;;;x
e_britannia_adj;British;;;;;;;;;;;;;x
e_britannia_adj_cumbric;Briton;;;;;;;;;;;;;x
e_britannia_adj_welsh;Briton;;;;;;;;;;;;;x
k_england_adj_irish;Logres;;;;;;;;;;;;;x
k_england_adj_scottish;Logres;;;;;;;;;;;;;x
k_england_adj_cumbric;Logres;;;;;;;;;;;;;x
k_england_adj_welsh;Logres;;;;;;;;;;;;;x
k_england_adj_breton;Logres;;;;;;;;;;;;;x
k_england_adj_cornish;Logres;;;;;;;;;;;;;x
d_hereford;Mercia;;;;;;;;;;;;;x
d_hereford_adj;Mercian;;;;;;;;;;;;;x
d_hereford_adj_english;Herefordian;;;;;;;;;;;;;x
d_hereford_adj_irish;Dobunnic;;;;;;;;;;;;;x
d_hereford_adj_scottish;Dobunnic;;;;;;;;;;;;;x
d_hereford_adj_cumbric;Dobunnic;;;;;;;;;;;;;x
d_hereford_adj_welsh;Dobunnic;;;;;;;;;;;;;x
d_hereford_adj_breton;Dobunnic;;;;;;;;;;;;;x
d_hereford_adj_cornish;Dobunnic;;;;;;;;;;;;;x
d_channel_islands;Channel Islands;;;;;;;;;;;;;x
d_channel_islands_adj;Channel Islands;;;;;;;;;;;;;x
d_cornwall;Cornwall;;;;;;;;;;;;;x
d_cornwall_adj;Cornish;;;;;;;;;;;;;x
d_cornwall_adj_irish;Dumnonian;;;;;;;;;;;;;x
d_cornwall_adj_scottish;Dumnonian;;;;;;;;;;;;;x
d_cornwall_adj_breton;Dumnonian;;;;;;;;;;;;;x
d_cornwall_adj_cornish;Dumnonian;;;;;;;;;;;;;x
d_cornwall_adj_cumbric;Dumnonian;;;;;;;;;;;;;x
d_cornwall_adj_welsh;Dumnonian;;;;;;;;;;;;;x
d_norfolk;East Anglia;;;;;;;;;;;;;x
d_norfolk_adj;East Anglian;;;;;;;;;;;;;x
d_norfolk_adj_english;Norfolkian;;;;;;;;;;;;;x
d_norfolk_adj_cornish;Venta;;;;;;;;;;;;;x
d_norfolk_adj_breton;Venta;;;;;;;;;;;;;x
d_norfolk_adj_welsh;Venta;;;;;;;;;;;;;x
d_norfolk_adj_cumbric;Venta;;;;;;;;;;;;;x
d_norfolk_adj_irish;Venta;;;;;;;;;;;;;x
d_norfolk_adj_scottish;Venta;;;;;;;;;;;;;x
d_essex;Essex;;;;;;;;;;;;;x
d_essex_adj;Essex;;;;;;;;;;;;;x
d_essex_adj_cornish;Colchester;;;;;;;;;;;;;x
d_essex_adj_breton;Colchester;;;;;;;;;;;;;x
d_essex_adj_welsh;Colchester;;;;;;;;;;;;;x
d_essex_adj_cumbric;Colchester;;;;;;;;;;;;;x
d_essex_adj_irish;Colchester;;;;;;;;;;;;;x
d_essex_adj_scottish;Colchester;;;;;;;;;;;;;x
d_fivebouroughs;Lincoln;;;;;;;;;;;;;x
d_fivebouroughs_adj;Lincoln;;;;;;;;;;;;;x
d_fivebouroughs_adj_norse;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_norwegian;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_icelandic;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_swedish;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_norsegaelic;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_gothic;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_danish;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_saxon;Lindsey;;;;;;;;;;;;;x
d_fivebouroughs_adj_anglonorse;Five Bouroughs;;;;;;;;;;;;;x
d_fivebouroughs_adj_irish;Elmet;;;;;;;;;;;;;x
d_fivebouroughs_adj_cumbric;Elmet;;;;;;;;;;;;;x
d_fivebouroughs_adj_welsh;Elmet;;;;;;;;;;;;;x
d_fivebouroughs_adj_breton;Elmet;;;;;;;;;;;;;x
d_fivebouroughs_adj_cornish;Elmet;;;;;;;;;;;;;x
d_fivebouroughs_adj_scottish;Elmet;;;;;;;;;;;;;x
d_canterbury;Kent;;;;;;;;;;;;;x
d_canterbury_adj;Kentish;;;;;;;;;;;;;x
d_canterbury_adj_english;Surrey;;;;;;;;;;;;;x
d_lancaster;Lancaster;;;;;;;;;;;;;x
d_lancaster_adj;Lancastrian;;;;;;;;;;;;;x
d_lancaster_adj_irish;Rhegedian;;;;;;;;;;;;;x
d_lancaster_adj_welsh;Rhegedian;;;;;;;;;;;;;x
d_lancaster_adj_cumbric;Rhegedian;;;;;;;;;;;;;x
d_lancaster_adj_breton;Rhegedian;;;;;;;;;;;;;x
d_lancaster_adj_cornish;Rhegedian;;;;;;;;;;;;;x
d_lancaster_adj_scottish;Rhegedian;;;;;;;;;;;;;x
d_bedford;Middle Anglia;;;;;;;;;;;;;x
d_bedford_adj;Middle Anglian;;;;;;;;;;;;;x
d_bedford_adj_english;Bedford;;;;;;;;;;;;;x
d_bedford_adj_irish;Calchfynydd;;;;;;;;;;;;;x
d_bedford_adj_cumbric;Calchfynydd;;;;;;;;;;;;;x
d_bedford_adj_welsh;Calchfynydd;;;;;;;;;;;;;x
d_bedford_adj_breton;Calchfynydd;;;;;;;;;;;;;x
d_bedford_adj_cornish;Calchfynydd;;;;;;;;;;;;;x
d_bedford_adj_scottish;Calchfynydd;;;;;;;;;;;;;x
d_northumberland;Northumberland;;;;;;;;;;;;;x
d_northumberland_adj;Northumbrian;;;;;;;;;;;;;x
d_northumberland_adj_cumbric;Bernician;;;;;;;;;;;;;x
d_northumberland_adj_welsh;Bernician;;;;;;;;;;;;;x
d_northumberland_adj_irish;Bernician;;;;;;;;;;;;;x
d_northumberland_adj_scottish;Bernician;;;;;;;;;;;;;x
d_northumberland_adj_cornish;Bernician;;;;;;;;;;;;;x
d_northumberland_adj_breton;Bernician;;;;;;;;;;;;;x
d_somerset;Wessex;;;;;;;;;;;;;x
d_somerset_adj;Wessexian;;;;;;;;;;;;;x
d_somerset_adj_english;Somerset;;;;;;;;;;;;;x
d_somerset_adj_irish;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_scottish;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_cumbric;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_welsh;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_breton;Wintonian;;;;;;;;;;;;;x
d_somerset_adj_cornish;Wintonian;;;;;;;;;;;;;x
d_york;York;;;;;;;;;;;;;x
d_york_adj;Yorkist;;;;;;;;;;;;;x
d_york_adj_norse;York;;;;;;;;;;;;;x
d_york_adj_norwegian;York;;;;;;;;;;;;;x
d_york_adj_icelandic;York;;;;;;;;;;;;;x
d_york_adj_norsegaelic;York;;;;;;;;;;;;;x
d_york_adj_swedish;York;;;;;;;;;;;;;x
d_york_adj_gothic;York;;;;;;;;;;;;;x
d_york_adj_danish;York;;;;;;;;;;;;;x
d_york_adj_saxon;York;;;;;;;;;;;;;x
d_york_adj_anglonorse;York;;;;;;;;;;;;;x
d_york_adj_cumbric;Deiran;;;;;;;;;;;;;x
d_york_adj_welsh;Deiran;;;;;;;;;;;;;x
d_york_adj_irish;Deiran;;;;;;;;;;;;;x
d_york_adj_cornish;Deiran;;;;;;;;;;;;;x
d_york_adj_scottish;Deiran;;;;;;;;;;;;;x
d_york_adj_breton;Deiran;;;;;;;;;;;;;x
k_ireland;Ireland;;;;;;;;;;;;;x
k_ireland_adj;Irish;;;;;;;;;;;;;x
d_oneill;O’Neill;;;;;;;;;;;;;x
d_oneill_adj;O’Neill;;;;;;;;;;;;;x
d_airgialla;Oriel;;;;;;;;;;;;;x
d_airgialla_adj;Oriel;;;;;;;;;;;;;x
d_breifne;Breffny;;;;;;;;;;;;;x
d_breifne_adj;Breffny;;;;;;;;;;;;;x
d_thomond;Thomond;;;;;;;;;;;;;x
d_thomond_adj;Thomondian;;;;;;;;;;;;;x
d_ossory;Ossory;;;;;;;;;;;;;x
d_ossory_adj;Ossorian;;;;;;;;;;;;;x
d_meath;Meath;;;;;;;;;;;;;x
d_meath_adj;Meathian;;;;;;;;;;;;;x
k_ellan_vannin;The Isles;;;;;;;;;;;;;x
k_ellan_vannin_adj;Isles;;;;;;;;;;;;;x
k_ellan_vannin_adj_irish;Dál Riata;;;;;;;;;;;;;x
d_ellan_vannin;Isle of Man;;;;;;;;;;;;;x
d_ellan_vannin_adj;Manx;;;;;;;;;;;;;x
d_western_isles;Outer Hebrides;;;;;;;;;;;;;x
d_western_isles_adj;Outer Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norwegian;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_icelandic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norsegaelic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_swedish;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_gothic;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_norse;Hebridean;;;;;;;;;;;;;x
d_western_isles_adj_danish;Hebridean;;;;;;;;;;;;;x
d_hebrides;Inner Hebrides;;;;;;;;;;;;;x
d_hebrides_adj;Inner Hebridean;;;;;;;;;;;;;x
d_hebrides_adj_norwegian;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_icelandic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_norsegaelic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_swedish;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_gothic;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_norse;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_danish;Lochlann;;;;;;;;;;;;;x
d_hebrides_adj_cumbric;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_welsh;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_irish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_cornish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_scottish;Argyll;;;;;;;;;;;;;x
d_hebrides_adj_breton;Argyll;;;;;;;;;;;;;x
d_orkney;Orkney;;;;;;;;;;;;;x
d_orkney_adj;Orcadian;;;;;;;;;;;;;x
d_orkney_adj_norwegian;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_icelandic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_norsegaelic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_swedish;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_gothic;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_norse;Northern Isles;;;;;;;;;;;;;x
d_orkney_adj_danish;Northern Isles;;;;;;;;;;;;;x
k_scotland;Scotland;;;;;;;;;;;;;x
k_scotland_adj_norwegian;Scottish;;;;;;;;;;;;;x
k_scotland_adj_icelandic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_norsegaelic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_swedish;Scottish;;;;;;;;;;;;;x
k_scotland_adj_gothic;Scottish;;;;;;;;;;;;;x
k_scotland_adj_norse;Scottish;;;;;;;;;;;;;x
k_scotland_adj_danish;Scottish;;;;;;;;;;;;;x
k_scotland_adj_english;Scottish;;;;;;;;;;;;;x
k_scotland_adj_saxon;Scottish;;;;;;;;;;;;;x
d_galloway;Galloway;;;;;;;;;;;;;x
d_galloway_adj;Galloway;;;;;;;;;;;;;x
d_galloway_adj_welsh;Galloway;;;;;;;;;;;;;x
d_lothian;Lothian;;;;;;;;;;;;;x
d_lothian_adj;Lothian;;;;;;;;;;;;;x
d_albany;Albany;;;;;;;;;;;;;x
d_albany_adj;Albany;;;;;;;;;;;;;x
d_albany_adj_cumbric;Kincardine;;;;;;;;;;;;;x
d_albany_adj_welsh;Kincardine;;;;;;;;;;;;;x
d_albany_adj_irish;Kincardine;;;;;;;;;;;;;x
d_albany_adj_cornish;Kincardine;;;;;;;;;;;;;x
d_albany_adj_scottish;Kincardine;;;;;;;;;;;;;x
